cuenta_id,nombre,saldo,edad,tipo
5000111,John Doe,10000,35,hipoteca
5000119,John Doe,10000,100,-1
5000123,Bob Johnson,5000,45,ahorro
5000129,Unknown,7000,35,-1
5000105,Steve Rogers,10000,35,ahorro
5000116,Alice Brown,10000,30,-1
5000101,Charlie Green,8000,100,prestamo
5000117,Diana Prince,12000,30,prestamo
5000106,John Doe,5000,35,ahorro
5000139,Charlie Green,,25,-1
5000114,Steve Rogers,,100,prestamo
5000134,Bob Johnson,10000,35,hipoteca
6000137,Bob Johnson,7000,,prestamo
6000114,Unknown,,30,-1
6000133,Alice Brown,12000,100,hipoteca
6000106,Jane Smith,12000,40,prestamo
6000122,Bob Johnson,7000,40,hipoteca
6000108,Jane Smith,12000,100,prestamo
6000124,Bob Johnson,12000,35,hipoteca
6000138,Steve Rogers,10000,25,-1
6000113,Charlie Green,,35,hipoteca
6000133,Steve Rogers,12000,40,prestamo
6000102,Alice Brown,12000,45,-1
6000130,Diana Prince,12000,45,hipoteca
6000137,Steve Rogers,12000,30,ahorro
6000145,Charlie Green,8000,150,ahorro
6000127,Bob Johnson,5000,30,ahorro
6000117,Steve Rogers,12000,100,ahorro
6000128,Diana Prince,7000,100,prestamo
6000147,Alice Brown,8000,100,hipoteca
6000148,John Doe,7000,,prestamo
6000142,Steve Rogers,5000,,-1
6000109,Charlie Green,7000,45,hipoteca
6000103,Jane Smith,8000,30,-1
6000110,Unknown,5000,35,-1
6000111,Diana Prince,10000,,hipoteca
6000136,Charlie Green,8000,100,-1
6000146,Steve Rogers,,30,ahorro
6000134,Charlie Green,8000,150,-1
6000113,Alice Brown,10000,45,prestamo
6000107,Alice Brown,,25,prestamo
6000111,Diana Prince,5000,30,prestamo
6000103,Jane Smith,7000,40,unknown
6000110,Jane Smith,8000,100,ahorro
6000116,Diana Prince,,,prestamo
6000105,Diana Prince,10000,25,prestamo
6000141,Unknown,7000,,ahorro
6000120,John Doe,,,-1
6000143,Steve Rogers,12000,30,ahorro
6000140,John Doe,,45,-1
6000107,Diana Prince,,25,ahorro
6000133,Alice Brown,10000,45,hipoteca
6000136,Steve Rogers,5000,40,hipoteca
6000150,Charlie Green,,40,hipoteca
6000137,Steve Rogers,,35,prestamo
6000126,Jane Smith,5000,25,-1
6000133,Diana Prince,8000,40,prestamo
6000126,Bob Johnson,12000,35,prestamo
6000104,Steve Rogers,8000,45,-1
6000143,Charlie Green,,150,hipoteca
6000133,Steve Rogers,,100,-1
6000121,Alice Brown,12000,100,-1
6000118,John Doe,8000,40,prestamo
6000104,Jane Smith,12000,150,ahorro
6000127,John Doe,5000,100,hipoteca
6000108,John Doe,8000,45,prestamo
6000123,Diana Prince,7000,,hipoteca
6000138,Alice Brown,5000,,-1
6000121,Steve Rogers,8000,,hipoteca
6000107,Charlie Green,10000,150,hipoteca
6000119,John Doe,10000,100,-1
6000122,Jane Smith,12000,25,prestamo
6000132,Jane Smith,10000,100,hipoteca
6000137,Bob Johnson,8000,,ahorro
6000139,Bob Johnson,,35,prestamo
6000102,Alice Brown,8000,,ahorro
6000133,Steve Rogers,10000,25,hipoteca
6000141,Bob Johnson,,,ahorro
6000140,Bob Johnson,8000,40,-1
6000126,Alice Brown,12000,,prestamo
6000110,Charlie Green,7000,45,hipoteca
6000123,John Doe,12000,100,prestamo
6000140,Steve Rogers,7000,40,ahorro
6000128,Jane Smith,8000,35,ahorro
6000107,Diana Prince,,25,-1
6000107,Unknown,5000,,ahorro
6000120,Bob Johnson,,40,-1
6000111,Charlie Green,12000,40,-1
6000106,Steve Rogers,7000,40,hipoteca
6000120,Unknown,,40,prestamo
6000132,Unknown,10000,30,hipoteca
6000137,Alice Brown,8000,100,hipoteca
6000119,Bob Johnson,10000,25,-1
6000136,Charlie Green,10000,35,-1
6000130,Charlie Green,,25,-1
6000137,John Doe,,40,-1
6000102,Bob Johnson,8000,45,-1
6000114,Charlie Green,10000,,-1
6000112,Steve Rogers,10000,,ahorro
6000140,Jane Smith,,35,-1
6000110,Charlie Green,7000,25,-1
6000105,Jane Smith,8000,40,prestamo
6000111,John Doe,5000,35,hipoteca
6000134,Alice Brown,10000,30,prestamo
6000149,Bob Johnson,8000,,ahorro
6000124,Bob Johnson,10000,25,prestamo
6000147,Alice Brown,12000,40,ahorro
6000122,Bob Johnson,,100,-1
6000102,Jane Smith,7000,,prestamo
6000138,John Doe,12000,150,prestamo
6000121,Steve Rogers,5000,35,prestamo
6000139,Alice Brown,5000,100,unknown
6000136,Alice Brown,10000,,ahorro
6000103,Charlie Green,8000,30,-1
6000147,Bob Johnson,7000,100,hipoteca
6000127,Alice Brown,7000,,-1
6000149,Alice Brown,10000,25,-1
6000115,Charlie Green,8000,45,-1
6000131,Steve Rogers,8000,150,-1
6000148,Bob Johnson,,30,unknown
6000106,Unknown,7000,30,ahorro
6000120,Jane Smith,5000,40,hipoteca
6000108,Jane Smith,10000,100,ahorro
6000130,Steve Rogers,5000,45,prestamo
6000113,Jane Smith,10000,,unknown
6000135,Charlie Green,12000,150,-1
6000150,Steve Rogers,,,hipoteca
6000123,Diana Prince,,30,ahorro
6000146,Jane Smith,12000,100,hipoteca
6000105,Steve Rogers,8000,25,-1
6000127,Diana Prince,,150,-1
6000113,Charlie Green,,30,-1
6000145,Diana Prince,,25,-1
6000123,Bob Johnson,5000,25,ahorro
6000142,John Doe,,35,hipoteca
6000141,Steve Rogers,8000,35,ahorro
6000146,Charlie Green,7000,30,ahorro
6000133,John Doe,12000,35,-1
6000128,John Doe,,35,unknown
6000124,Diana Prince,12000,45,ahorro
6000112,Bob Johnson,8000,25,hipoteca
6000126,Diana Prince,12000,,hipoteca
6000149,Alice Brown,8000,,prestamo
6000116,Unknown,12000,25,prestamo
6000111,Unknown,5000,100,hipoteca
6000107,Unknown,12000,30,hipoteca
6000121,John Doe,,35,hipoteca
6000123,Bob Johnson,12000,45,-1
6000108,Alice Brown,10000,,ahorro
6000121,John Doe,,,-1
6000134,Charlie Green,7000,45,hipoteca
6000108,Jane Smith,12000,45,-1
6000143,Charlie Green,5000,40,hipoteca
6000115,Bob Johnson,7000,25,-1
6000135,Diana Prince,7000,100,-1
6000115,Steve Rogers,7000,25,hipoteca
6000137,Steve Rogers,8000,,-1
6000141,Bob Johnson,8000,30,prestamo
6000112,John Doe,7000,150,-1
6000111,John Doe,,25,-1
6000121,John Doe,,150,ahorro
6000117,Bob Johnson,5000,,prestamo
6000120,Diana Prince,,,ahorro
6000120,Jane Smith,5000,40,prestamo
6000140,Alice Brown,5000,25,ahorro
6000129,John Doe,12000,35,unknown
6000130,Jane Smith,10000,45,prestamo
6000122,Jane Smith,5000,100,unknown
6000138,Diana Prince,5000,,-1
6000130,John Doe,5000,35,hipoteca
6000126,Alice Brown,7000,25,hipoteca
6000145,Steve Rogers,,,ahorro
6000107,Steve Rogers,10000,,ahorro
6000119,Diana Prince,10000,25,hipoteca
6000147,Jane Smith,12000,25,prestamo
6000146,Jane Smith,,25,-1
6000116,Steve Rogers,10000,30,-1
6000123,Alice Brown,,25,hipoteca
6000103,Alice Brown,,150,hipoteca
6000140,John Doe,,30,-1
6000120,Charlie Green,7000,,hipoteca
6000105,Jane Smith,7000,40,unknown
6000150,Bob Johnson,8000,40,ahorro
6000132,Bob Johnson,5000,150,-1
6000122,Unknown,12000,45,prestamo
6000120,Alice Brown,12000,45,-1
6000140,John Doe,7000,30,ahorro
6000143,Charlie Green,5000,100,ahorro
6000123,Steve Rogers,,,prestamo
6000144,Alice Brown,8000,45,ahorro
6000101,Diana Prince,8000,35,ahorro
6000132,John Doe,7000,30,hipoteca
6000123,Bob Johnson,10000,,ahorro
6000135,Steve Rogers,10000,45,unknown
6000119,Steve Rogers,8000,40,prestamo
6000127,Steve Rogers,5000,45,ahorro
6000150,Charlie Green,12000,45,prestamo
6000104,Jane Smith,10000,,hipoteca
6000110,Charlie Green,8000,,prestamo
6000148,Jane Smith,8000,25,ahorro
6000109,Steve Rogers,5000,45,prestamo
6000145,Steve Rogers,,,prestamo
6000109,Steve Rogers,10000,,prestamo
6000132,John Doe,12000,45,-1
6000131,Alice Brown,7000,45,ahorro
6000150,Alice Brown,10000,40,unknown
6000121,Alice Brown,12000,35,hipoteca
6000145,Alice Brown,7000,,ahorro
6000148,Alice Brown,7000,,hipoteca
6000120,Charlie Green,7000,40,-1
6000134,Diana Prince,12000,30,ahorro
6000103,Bob Johnson,10000,,-1
6000137,Alice Brown,,45,ahorro
6000140,Alice Brown,7000,,hipoteca
6000133,Alice Brown,7000,30,ahorro
6000114,Bob Johnson,5000,30,-1
6000114,Steve Rogers,5000,100,prestamo
6000105,Diana Prince,5000,30,-1
6000116,Alice Brown,8000,35,-1
6000140,John Doe,,45,-1
6000142,Alice Brown,,100,prestamo
6000125,Jane Smith,12000,30,-1
6000119,Charlie Green,5000,35,hipoteca
6000114,Charlie Green,7000,100,-1
6000112,John Doe,12000,,ahorro
6000128,Jane Smith,7000,100,hipoteca
6000118,Bob Johnson,10000,45,hipoteca
6000150,Jane Smith,8000,,-1
6000129,Charlie Green,10000,40,-1
6000143,Jane Smith,12000,40,hipoteca
6000124,Steve Rogers,8000,25,hipoteca
6000127,Steve Rogers,,,prestamo
6000125,Charlie Green,12000,25,-1
6000126,Diana Prince,,35,prestamo
6000118,Bob Johnson,8000,,ahorro
6000114,Alice Brown,,,-1
6000114,Charlie Green,10000,150,hipoteca
6000138,Diana Prince,7000,35,-1
6000141,Charlie Green,7000,35,hipoteca
6000140,Jane Smith,8000,30,hipoteca
6000110,Steve Rogers,8000,30,prestamo
6000140,Steve Rogers,12000,,ahorro
6000107,Alice Brown,10000,40,prestamo
6000124,John Doe,7000,30,prestamo
6000123,Steve Rogers,12000,35,hipoteca
6000144,Charlie Green,7000,150,prestamo
6000132,Alice Brown,5000,,ahorro
6000122,Jane Smith,,100,-1
6000116,Alice Brown,12000,30,-1
6000111,Steve Rogers,5000,35,ahorro
6000129,Unknown,,35,-1
6000117,Steve Rogers,10000,,hipoteca
6000126,Jane Smith,7000,40,ahorro
6000101,Diana Prince,12000,40,prestamo
6000147,John Doe,,35,hipoteca
6000119,Diana Prince,10000,40,ahorro
6000144,John Doe,,,prestamo
6000123,Steve Rogers,,,-1
6000122,Charlie Green,5000,,prestamo
6000102,Bob Johnson,12000,35,hipoteca
6000106,Diana Prince,,30,prestamo
6000134,Diana Prince,12000,35,prestamo
6000125,Steve Rogers,,100,ahorro
6000110,Jane Smith,7000,40,ahorro
6000139,Alice Brown,12000,100,unknown
6000115,Alice Brown,7000,,ahorro
6000106,Diana Prince,5000,100,unknown
6000114,Steve Rogers,7000,45,-1
6000117,Bob Johnson,7000,40,ahorro
6000103,Charlie Green,,30,hipoteca
6000109,Diana Prince,,40,hipoteca
6000111,John Doe,12000,40,hipoteca
6000107,John Doe,12000,45,hipoteca
6000102,Jane Smith,5000,,prestamo
6000103,Diana Prince,8000,45,prestamo
6000109,Diana Prince,5000,45,hipoteca
6000122,Diana Prince,8000,30,ahorro
6000137,John Doe,10000,150,prestamo
6000136,Diana Prince,,30,unknown
6000123,John Doe,8000,,ahorro
6000106,Alice Brown,12000,100,ahorro
6000123,Alice Brown,10000,,-1
6000129,Steve Rogers,7000,40,ahorro
6000142,John Doe,8000,100,hipoteca
6000138,Jane Smith,7000,45,ahorro
6000122,Diana Prince,5000,25,-1
6000126,Charlie Green,,35,hipoteca
6000129,Steve Rogers,7000,45,ahorro
6000106,Charlie Green,12000,35,ahorro
6000121,Bob Johnson,5000,25,-1
6000149,Charlie Green,,100,prestamo
6000143,Diana Prince,,40,hipoteca
6000121,Charlie Green,5000,,ahorro
6000116,John Doe,12000,,-1
6000133,Jane Smith,12000,45,ahorro
6000114,Steve Rogers,10000,45,hipoteca
6000135,Alice Brown,12000,45,prestamo
6000102,Alice Brown,12000,30,hipoteca
6000104,Unknown,10000,25,ahorro
6000145,Jane Smith,,25,prestamo
6000138,Alice Brown,,45,ahorro
6000114,John Doe,8000,25,-1
6000141,Steve Rogers,7000,45,hipoteca
6000115,John Doe,5000,35,ahorro
6000101,Steve Rogers,10000,100,ahorro
6000128,Diana Prince,8000,35,-1
6000120,Alice Brown,10000,100,-1
6000150,Unknown,10000,100,-1
6000121,Alice Brown,5000,40,-1
6000114,Bob Johnson,8000,45,unknown
6000117,Alice Brown,5000,,ahorro
6000147,Diana Prince,8000,150,ahorro
6000109,Bob Johnson,,,hipoteca
6000112,Diana Prince,10000,150,-1
6000149,Diana Prince,5000,25,hipoteca
6000120,Alice Brown,5000,45,-1
6000138,Diana Prince,5000,40,ahorro
6000112,Jane Smith,,150,hipoteca
6000149,Charlie Green,12000,40,prestamo
6000141,Alice Brown,5000,,-1
6000149,Steve Rogers,10000,40,-1
6000118,John Doe,7000,35,prestamo
6000132,Bob Johnson,7000,100,-1
6000141,Alice Brown,10000,30,-1
6000123,Unknown,7000,100,prestamo
6000118,John Doe,10000,100,hipoteca
6000138,Jane Smith,,,hipoteca
6000123,Alice Brown,8000,45,-1
6000129,Bob Johnson,12000,45,prestamo
6000144,Charlie Green,7000,30,-1
6000126,Diana Prince,5000,45,ahorro
6000136,Steve Rogers,12000,35,-1
6000105,John Doe,10000,150,ahorro
6000115,Bob Johnson,7000,35,hipoteca
6000147,John Doe,,30,ahorro
6000145,Bob Johnson,,35,ahorro
6000138,Charlie Green,,100,prestamo
6000134,Unknown,7000,45,ahorro
6000123,Charlie Green,5000,40,-1
6000115,John Doe,10000,35,prestamo
6000146,Bob Johnson,10000,40,-1
6000113,John Doe,8000,25,hipoteca
6000132,Steve Rogers,5000,45,hipoteca
6000101,Jane Smith,7000,45,hipoteca
6000123,Unknown,10000,35,prestamo
6000140,Unknown,12000,40,hipoteca
6000105,Diana Prince,7000,100,ahorro
6000128,Steve Rogers,5000,,ahorro
6000113,Unknown,,40,-1
6000106,Charlie Green,10000,100,ahorro
6000116,Diana Prince,8000,100,ahorro
6000140,John Doe,,30,hipoteca
6000127,Diana Prince,8000,30,ahorro
6000110,Alice Brown,7000,,-1
6000115,Diana Prince,,40,-1
6000138,Charlie Green,5000,,-1
6000150,Diana Prince,8000,35,-1
6000101,Steve Rogers,5000,35,-1
6000105,Alice Brown,,25,prestamo
6000150,Steve Rogers,,25,hipoteca
6000137,Charlie Green,7000,150,hipoteca
6000124,John Doe,,35,prestamo
6000132,John Doe,,40,-1
6000113,Alice Brown,,,-1
6000119,Steve Rogers,,35,-1
6000113,Charlie Green,7000,,unknown
6000146,Charlie Green,8000,25,unknown
6000121,Alice Brown,5000,25,hipoteca
6000143,John Doe,12000,35,prestamo
6000118,Jane Smith,5000,25,-1
6000144,Diana Prince,8000,100,prestamo
6000127,John Doe,12000,100,ahorro
6000120,John Doe,,,-1
6000133,Steve Rogers,5000,35,prestamo
6000114,Jane Smith,12000,100,unknown
6000139,Charlie Green,12000,45,-1
6000132,Alice Brown,12000,100,hipoteca
6000108,Alice Brown,5000,25,hipoteca
6000107,John Doe,8000,35,hipoteca
6000107,Bob Johnson,8000,45,-1
6000118,Charlie Green,5000,100,hipoteca
6000149,Steve Rogers,,150,prestamo
6000107,Alice Brown,10000,45,prestamo
6000128,Diana Prince,7000,,hipoteca
6000102,Diana Prince,5000,35,hipoteca
6000127,Charlie Green,7000,30,-1
6000112,Bob Johnson,5000,25,ahorro
6000120,Jane Smith,5000,150,-1
6000146,John Doe,,45,unknown
6000132,Bob Johnson,8000,100,prestamo
6000112,Jane Smith,,100,-1
6000129,Steve Rogers,7000,150,-1
6000136,Bob Johnson,10000,,hipoteca
6000134,Diana Prince,12000,100,ahorro
6000105,Jane Smith,10000,25,-1
6000112,Bob Johnson,,25,ahorro
6000150,John Doe,7000,40,ahorro
6000111,Steve Rogers,10000,,-1
6000149,Unknown,8000,40,ahorro
6000109,John Doe,8000,25,hipoteca
6000147,John Doe,,30,ahorro
6000144,Alice Brown,8000,30,hipoteca
6000120,Bob Johnson,5000,45,-1
6000133,John Doe,10000,,hipoteca
6000114,Jane Smith,5000,35,ahorro
6000114,Steve Rogers,10000,100,-1
6000132,Diana Prince,7000,,-1
6000147,Unknown,5000,45,-1
6000104,Steve Rogers,,,hipoteca
6000108,Alice Brown,,100,prestamo
6000126,Unknown,12000,25,-1
6000118,Jane Smith,10000,45,ahorro
6000110,John Doe,8000,25,-1
6000116,Steve Rogers,7000,150,hipoteca
6000107,John Doe,7000,25,-1
6000133,Alice Brown,5000,35,prestamo
6000115,Bob Johnson,10000,45,hipoteca
6000134,Diana Prince,10000,40,-1
6000145,John Doe,5000,35,hipoteca
6000141,John Doe,10000,35,prestamo
6000103,John Doe,,45,hipoteca
6000117,Alice Brown,10000,100,unknown
6000106,Diana Prince,8000,25,-1
6000128,Jane Smith,8000,30,-1
6000103,Jane Smith,7000,25,unknown
6000120,Jane Smith,5000,,ahorro
6000109,Alice Brown,,150,hipoteca
6000135,Charlie Green,12000,,prestamo
6000129,Diana Prince,,30,hipoteca
6000130,John Doe,,40,ahorro
6000130,Jane Smith,8000,25,prestamo
6000104,Bob Johnson,12000,30,prestamo
6000144,Steve Rogers,10000,,prestamo
6000120,Jane Smith,,25,prestamo
6000101,John Doe,10000,35,prestamo
6000102,Jane Smith,,150,hipoteca
6000145,Alice Brown,,100,hipoteca
6000136,Jane Smith,7000,40,ahorro
6000122,Alice Brown,10000,45,hipoteca
6000121,Diana Prince,7000,45,prestamo
6000134,Charlie Green,10000,45,prestamo
6000137,Jane Smith,8000,,-1
6000130,Alice Brown,,25,-1
6000116,Alice Brown,12000,40,unknown
6000133,Alice Brown,5000,35,hipoteca
6000126,Bob Johnson,,,ahorro
6000129,Jane Smith,10000,,-1
6000138,Unknown,10000,30,-1
6000148,Unknown,5000,100,ahorro
6000124,Steve Rogers,7000,,hipoteca
6000110,Alice Brown,7000,,-1
6000139,Jane Smith,,100,-1
6000107,Alice Brown,7000,100,prestamo
6000142,Steve Rogers,7000,30,-1
6000113,John Doe,,30,prestamo
6000107,Alice Brown,10000,40,-1
6000140,Charlie Green,5000,,prestamo
6000113,Alice Brown,7000,150,-1
6000114,Bob Johnson,7000,,-1
6000102,Bob Johnson,5000,150,hipoteca
6000138,Jane Smith,7000,45,prestamo
6000143,Charlie Green,,45,-1
6000103,Jane Smith,10000,100,-1
6000107,Alice Brown,7000,,hipoteca
6000112,Bob Johnson,10000,30,ahorro
6000107,Bob Johnson,,35,hipoteca
6000142,Steve Rogers,,25,ahorro
6000148,Charlie Green,8000,,ahorro
6000144,Bob Johnson,10000,,unknown
6000118,Diana Prince,7000,40,prestamo
6000114,Steve Rogers,10000,,unknown
6000103,Jane Smith,5000,,ahorro
6000150,Diana Prince,10000,25,-1
6000125,John Doe,,25,-1
6000150,Jane Smith,8000,150,hipoteca
6000123,John Doe,5000,35,unknown
6000120,John Doe,7000,30,prestamo
6000138,Bob Johnson,10000,30,-1
6000141,John Doe,12000,25,ahorro
6000113,Steve Rogers,7000,45,hipoteca
6000102,Charlie Green,12000,40,ahorro
6000137,Jane Smith,7000,150,ahorro
6000103,Diana Prince,10000,100,-1
6000136,Alice Brown,5000,25,prestamo
6000145,Steve Rogers,,100,-1
6000138,John Doe,10000,25,unknown
6000117,Diana Prince,12000,,hipoteca
6000131,Bob Johnson,10000,,-1
6000132,Unknown,12000,,prestamo
6000146,Bob Johnson,,30,-1
6000108,John Doe,8000,45,prestamo
6000112,Jane Smith,5000,40,unknown
6000119,Steve Rogers,5000,45,unknown
6000137,Alice Brown,8000,,-1
6000127,Charlie Green,7000,30,unknown
6000109,Unknown,,25,-1
6000118,John Doe,,40,hipoteca
6000121,John Doe,,25,ahorro
6000105,Bob Johnson,8000,40,ahorro
6000119,John Doe,8000,,ahorro
6000122,Bob Johnson,5000,40,ahorro
6000122,Diana Prince,7000,,ahorro
6000113,John Doe,12000,,ahorro
6000131,Bob Johnson,7000,35,-1
6000111,Steve Rogers,,,hipoteca
6000114,Diana Prince,,,ahorro
6000139,Charlie Green,5000,35,unknown
6000134,Bob Johnson,5000,25,prestamo
6000150,Alice Brown,7000,35,ahorro
6000103,John Doe,5000,,prestamo
6000108,Alice Brown,5000,30,unknown
6000140,Alice Brown,8000,40,ahorro
6000147,Charlie Green,7000,25,prestamo
6000110,Bob Johnson,7000,35,hipoteca
6000143,Charlie Green,10000,35,-1
6000137,Bob Johnson,5000,40,-1
6000124,John Doe,7000,,hipoteca
6000140,Alice Brown,5000,35,prestamo
6000112,Steve Rogers,8000,30,prestamo
6000102,Alice Brown,8000,45,prestamo
6000131,Diana Prince,5000,45,hipoteca
6000104,Steve Rogers,10000,25,prestamo
6000128,Diana Prince,,35,hipoteca
6000133,Alice Brown,,,hipoteca
6000138,Alice Brown,8000,45,prestamo
6000121,Bob Johnson,8000,35,hipoteca
6000130,John Doe,5000,25,prestamo
6000143,Diana Prince,,35,unknown
6000116,Diana Prince,,30,hipoteca
6000136,Diana Prince,5000,40,prestamo
6000105,Unknown,10000,45,prestamo
6000107,Alice Brown,10000,,hipoteca
6000135,Steve Rogers,12000,25,ahorro
6000126,John Doe,5000,45,ahorro
6000101,Alice Brown,8000,25,hipoteca
6000111,John Doe,,,ahorro
6000121,Steve Rogers,12000,30,-1
6000138,Alice Brown,12000,30,ahorro
6000116,Bob Johnson,,45,-1
6000101,John Doe,8000,30,hipoteca
6000133,John Doe,,25,ahorro
6000129,Diana Prince,8000,45,ahorro
6000138,Jane Smith,12000,30,prestamo
6000127,Diana Prince,7000,40,-1
6000137,Jane Smith,10000,45,hipoteca
6000115,Jane Smith,12000,45,-1
6000123,John Doe,5000,25,ahorro
6000109,Diana Prince,,,hipoteca
6000122,Charlie Green,10000,45,hipoteca
6000135,John Doe,10000,,-1
6000102,Jane Smith,5000,40,prestamo
6000110,Steve Rogers,,,hipoteca
6000112,Jane Smith,10000,,ahorro
6000132,Bob Johnson,10000,100,-1
6000104,Jane Smith,8000,,-1
6000120,Steve Rogers,,30,prestamo
6000126,Alice Brown,8000,,prestamo
6000124,Steve Rogers,,45,-1
6000127,Charlie Green,5000,150,ahorro
6000132,Diana Prince,8000,45,hipoteca
6000131,Jane Smith,10000,40,-1
6000123,Alice Brown,12000,35,hipoteca
6000134,John Doe,8000,40,-1
6000114,Steve Rogers,,45,unknown
6000111,Bob Johnson,,,prestamo
6000139,Charlie Green,10000,40,ahorro
6000133,John Doe,10000,35,-1
6000147,Charlie Green,10000,150,hipoteca
6000145,Bob Johnson,12000,35,hipoteca
6000104,Diana Prince,,30,ahorro
6000115,Diana Prince,,,hipoteca
6000144,Bob Johnson,12000,35,-1
6000101,Charlie Green,12000,35,hipoteca
6000134,Charlie Green,12000,30,-1
6000121,Bob Johnson,7000,30,hipoteca
6000114,Steve Rogers,7000,100,ahorro
6000145,Diana Prince,12000,35,prestamo
6000147,Steve Rogers,8000,30,ahorro
6000117,Alice Brown,5000,25,-1
6000131,Charlie Green,10000,,-1
6000115,Bob Johnson,8000,45,hipoteca
6000109,Jane Smith,5000,100,hipoteca
6000126,Alice Brown,8000,30,-1
6000143,Bob Johnson,10000,30,ahorro
6000114,Diana Prince,,,prestamo
6000139,Steve Rogers,,,ahorro
6000149,Bob Johnson,12000,45,-1
6000119,Steve Rogers,5000,,hipoteca
6000104,Steve Rogers,,45,-1
6000128,John Doe,8000,150,prestamo
6000120,Steve Rogers,7000,30,ahorro
6000110,Steve Rogers,10000,25,hipoteca
6000116,John Doe,12000,,unknown
6000133,Steve Rogers,,150,ahorro
6000135,Bob Johnson,7000,40,-1
6000142,Jane Smith,8000,40,unknown
6000134,Bob Johnson,10000,30,hipoteca
6000118,Charlie Green,12000,150,prestamo
6000134,Alice Brown,,45,-1
6000120,Charlie Green,7000,150,prestamo
6000132,Alice Brown,12000,,ahorro
6000126,Alice Brown,5000,40,prestamo
6000143,Alice Brown,,35,prestamo
6000104,Steve Rogers,,40,-1
6000141,Jane Smith,,40,prestamo
6000106,Alice Brown,5000,45,-1
6000105,Steve Rogers,10000,35,prestamo
6000150,Bob Johnson,12000,100,ahorro
6000133,Steve Rogers,10000,45,prestamo
6000149,Charlie Green,12000,25,-1
6000112,Diana Prince,10000,,-1
6000142,Bob Johnson,,100,hipoteca
6000106,Unknown,8000,25,hipoteca
6000131,Steve Rogers,,30,-1
6000102,John Doe,12000,,-1
6000105,Alice Brown,8000,25,prestamo
6000137,Alice Brown,,25,-1
6000143,Unknown,7000,,ahorro
6000141,Jane Smith,8000,30,prestamo
6000140,Steve Rogers,5000,150,prestamo
6000124,Jane Smith,12000,45,-1
6000143,Alice Brown,8000,40,ahorro
6000110,Alice Brown,5000,25,hipoteca
6000129,Jane Smith,10000,25,prestamo
6000118,John Doe,12000,,hipoteca
6000142,Jane Smith,8000,100,hipoteca
6000114,Diana Prince,5000,25,-1
6000104,Jane Smith,,25,unknown
6000130,Steve Rogers,,35,-1
